State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Mizoram,Saiha,Tuipang,Phura,850697,Phure Government High school,Phura,2020-06-06 11:04:13.673,Education ,High School - General,22.2341247,92.91353778
Mizoram,Saiha,Tuipang,Phura,850697,Mango + Nimbu firms,Phura,2020-06-03 13:17:01.957,Agro ,Agro Industry,22.235895736997,92.918043786163
Mizoram,Saiha,Tuipang,Phura,850697,Pineapple firm,Phura,2020-06-03 13:16:11.170,Agro ,Agro Industry,22.23590211,92.9178537
Mizoram,Saiha,Sangau,Bualpui I,182514,Higher secondary school,Bualpui(Ng),2020-06-02 20:48:59.300,Education ,Higher Secondary School,22.54677779,93.03270787
Mizoram,Saiha,Sangau,Bualpui I,182514,FCS&CA supply godown,Bualpui(Ng),2020-06-02 20:45:36.977,Agro ,Collection Centre or Pack House,22.55123748,93.03452237
Mizoram,Saiha,Sangau,Bualpui I,182514,Primary health center,Bualpui(Ng),2020-06-02 20:50:44.303,Medical ,Primary Health Centre,22.54560097,93.03254702
Mizoram,Saiha,Sangau,Bualpui I,182514,Govt Secondary school,Bualpui(ng),2020-06-02 20:45:58.520,Education ,High School - General,22.54681825,93.03263842
Mizoram,Mamit,Zawlnuam,Bungthuam,185573,Market,Field veng,2020-06-04 15:57:42.503,Agro ,Mandi (Notified),24.18483367,92.33243484
Mizoram,Mamit,Zawlnuam,Bungthuam,185573,VC Hall,Bungthuam High School Veng,2020-06-04 15:58:12.553,Transport/Admin,Panchayat Headquarter,24.18513537,92.330455
Mizoram,Mamit,Zawlnuam,Bungthuam,185573,Govt Bungthuam High School,High School Veng,2020-06-04 15:57:04.300,Education ,High School - General,24.18489142,92.32999756
Mizoram,Mamit,Zawlnuam,Bungthuam,185573,Health Sub Centre,Bungthuam Hmar Veng,2020-06-04 15:56:30.370,Medical ,Primary Health Centre,24.1901561,92.33004156
Mizoram,Aizawl,Thingsulthliah,Dilkhan,302793,Health Sub Center,Dilkhan,2020-06-06 07:33:03.467,Medical ,Primary Health Centre,23.74479853,92.96171039
Mizoram,Aizawl,Thingsulthliah,Dilkhan,302793,Village Council House,Dilkhan,2020-06-06 07:32:45.330,Transport/Admin,Panchayat Headquarter,23.74487395,92.96177073
Mizoram,Mamit,Zawlnuam,Moroicherra,716329,Govt NBS Primary School,luimawi,2020-06-04 15:59:02.530,Education ,High School - General,24.22203341,92.31378755
Mizoram,Mamit,Zawlnuam,Kanhmun,503298,Health Sub Centre,Kanhmun Chorai Veng,2020-06-03 11:58:29.783,Medical ,Primary Health Centre,24.24002405,92.29698827
Mizoram,Mamit,Zawlnuam,Kanhmun,503298,Market,Kanhmun Zawlveng,2020-06-04 15:56:02.160,Agro ,Mandi (Notified),24.23480202,92.29542583
Mizoram,Mamit,Zawlnuam,Kanhmun,503298,Govt High School,Kanhmun,2020-06-04 15:53:08.713,Education ,High School - General,24.23895644,92.29653548
Mizoram,Mamit,Zawlnuam,Kanhmun,503298,Maxi Cab stand,Kanhmun Zawl veng,2020-06-04 15:55:33.417,Transport/Admin,Bus Stand,24.23685768,92.29589848
Mizoram,Mamit,Zawlnuam,Kanhmun,503298,Village Council Hall,kanhmun field veng,2020-06-04 15:54:03.190,Transport/Admin,Panchayat Headquarter,24.23735469,92.29614412
Mizoram,Mamit,Zawlnuam,Kanhmun,503298,Mizoram Rural Bank,Kanhmun Zawl Veng,2020-06-04 15:54:54.587,Transport/Admin,Bank,24.23674582,92.29557585
Mizoram,Lawngtlai,Lawngtlai,Hruitezawl,427290,"Health Sub centre,",Hruitezawl,2020-06-06 17:16:23.920,Medical ,Primary Health Centre,22.24773647,92.83005275
Mizoram,Lawngtlai,Lawngtlai,Hruitezawl,427290,Hruitezawl primary school,Hruitezawk,2020-06-06 17:15:34.357,Education ,High School - General,22.24681577,92.83019549
Mizoram,Aizawl,Aibawk,Aibawk,18970,aibawk higher secondary school,Aibawk,2020-06-08 19:30:48.820,Education ,Higher Secondary School,23.561028333333,92.706463333333
Mizoram,Aizawl,Aibawk,Aibawk,18970,bank,Aibawk,2020-06-08 19:30:21.697,Transport/Admin,Bank,23.556995,92.704425
Mizoram,Aizawl,Aibawk,Aibawk,18970,Accademy for ITI,AIbbawk,2020-05-25 22:42:00.023,Education ,ITI,23.74062927,92.70472902
Mizoram,Aizawl,Aibawk,Aibawk,18970,Aibawk Local Market,Aibawk,2020-05-25 22:48:35.800,Agro ,GRaM (Notified),23.74079545,92.70438611
Mizoram,Aizawl,Aibawk,Aibawk,18970,PHC,aibawk,2020-06-08 19:31:36.957,Medical ,Primary Health Centre,23.553578333333,92.705536666667
Mizoram,Aizawl,Aibawk,Aibawk,18970,VC house,aibawk,2020-06-08 19:31:25.347,Transport/Admin,Panchayat Headquarter,23.559335,92.706695
Mizoram,Aizawl,Aibawk,Aibawk,18970,market,aibawk,2020-06-08 19:30:33.813,Agro ,Collection Centre or Pack House,23.559876666667,92.705221666667
Mizoram,Aizawl,Aibawk,Aibawk,18970,Aibawk Maxi Cab Stand,Aibawk kawn,2020-05-25 23:02:35.800,Transport/Admin,Bus Stand,23.74075301,92.70465743
Mizoram,Lawngtlai,Chawngte,Ajasora,19863,Health Sub Centre,Ajasora,2020-06-06 19:11:09.327,Medical ,Community Health Centre,22.43216,92.637533333333
Mizoram,Lawngtlai,Chawngte,Ajasora,19863,Private High School,Ajasora,2020-06-06 22:16:06.850,Education ,High School - General,22.432288333333,92.637205
Mizoram,Aizawl,Phullen,Phuaibuang,850014,Storage house,Phuaibuang,2020-06-17 13:23:33.273,Agro ,Collection Centre or Pack House,23.928063651547,93.12170044519
Mizoram,Aizawl,Phullen,Phuaibuang,850014,HSS SChool,Phuaibuang,2020-06-17 13:22:03.343,Education ,Higher Secondary School,23.927110964432,93.124011838809
Mizoram,Aizawl,Phullen,Phuaibuang,850014,Sawmill,Phuaibuang,2020-06-17 13:20:31.097,Agro ,Agro Industry,23.925267993473,93.122863434255
Mizoram,Aizawl,Phullen,Phuaibuang,850014,PHC,Phuaibuang,2020-06-17 13:24:15.810,Medical ,Primary Health Centre,23.928038799204,93.118343660608
Mizoram,Aizawl,Phullen,Phuaibuang,850014,NERLO,Phuaibuang,2020-06-17 13:18:59.350,Agro ,Collection Centre or Pack House,23.852717005648,93.133364450186
